chunk_id,evidence_id,knowledge_node_id,module_id,title,content,difficulty_level,source_ids,content_status,review_status
dc640290-2fd0-5266-b086-dd3bced1c3c9,30466237-62fa-5603-82ce-dccb3c50c871,RAG-SUB-embedding_model_selection,RAG-M03,嵌入模型选择：适用边界与决策,比赛原型可选一个稳定多语模型作为基线，商业部署再根据数据与隐私决定API或本地模型。,3,"[""EXT-SRC-SRC-SENTENCE-TRANSFORMERS""]",trusted_ai_generated,pending_team_review
9ab9af85-f73e-50c0-b671-0858b4fcdacc,ba70f2e7-dcbf-507d-bf6b-fc14b8893f58,RAG-SUB-similarity_metrics,RAG-M03,向量相似度与归一化：概念与原理,余弦相似度比较方向，内积受向量模长影响，欧氏距离衡量几何距离。若向量已L2归一化，内积排序与余弦排序等价；索引配置必须和模型输出一致。,2,"[""EXT-SRC-SRC-SENTENCE-TRANSFORMERS""]",trusted_ai_generated,pending_team_review
294b67e3-ffbc-501b-b0ab-f04bf3c6f558,ab0bd4d9-1956-5ed3-9225-7a1b302dde12,RAG-SUB-similarity_metrics,RAG-M03,向量相似度与归一化：工程实施,在建库时记录normalization与distance_metric；用已知正负样本检查分数分布；不要跨不同指标直接复用阈值。,2,"[""EXT-SRC-SRC-FAISS""]",trusted_ai_generated,pending_team_review
c0ab5687-af4e-51bf-9cbe-9afbcf3f9450,2ba5b086-4f1d-5527-90d7-b53b07833de3,RAG-SUB-similarity_metrics,RAG-M03,向量相似度与归一化：常见错误与诊断,归一化设置不一致会造成线上召回异常；把相似度分数当概率会误设阈值；不同查询类型的分数分布也可能不同。,2,"[""EXT-SRC-SRC-FAISS""]",trusted_ai_generated,pending_team_review
92e1672d-9adb-5338-8a7a-2247b90456fc,ce43f37c-29a9-5035-8b56-ad2f475b48d5,RAG-SUB-similarity_metrics,RAG-M03,向量相似度与归一化：适用边界与决策,排序优先使用相对名次，拒答阈值需要在标注数据上校准；没有校准时不能声称某个固定分数代表“可信”。,2,"[""EXT-SRC-SRC-FAISS""]",trusted_ai_generated,pending_team_review
8bf924e5-343e-556e-8827-1de1dabb9615,bddadf61-d678-53b4-bf37-809d70da3c45,RAG-SUB-vector_index_hnsw_ivf,RAG-M03,向量索引与近似最近邻：概念与原理,向量索引用空间或图结构减少搜索范围。HNSW常以较高内存换取低延迟和较好召回；IVF通过聚类只搜索部分桶；精确搜索适合小规模或评测基线。,3,"[""EXT-SRC-SRC-FAISS""]",trusted_ai_generated,pending_team_review
3a4552a9-c334-5035-81c6-5a19c0193b27,457099e3-4745-5b97-911b-bd198511670d,RAG-SUB-vector_index_hnsw_ivf,RAG-M03,向量索引与近似最近邻：工程实施,用固定查询集测量Recall@K、P95延迟、索引构建时间和内存；分别调节HNSW的构建/搜索参数或IVF的探测数量；保留精确搜索作为上限对照。,3,"[""EXT-SRC-SRC-HNSW""]",trusted_ai_generated,pending_team_review
b53ab28b-ff83-599d-9345-95ba3ec18efb,5a5a3785-a6ad-518c-bad3-8f1246ac057a,RAG-SUB-vector_index_hnsw_ivf,RAG-M03,向量索引与近似最近邻：常见错误与诊断,只测延迟不测召回会得到“快但错”的索引；索引参数从样例数据复制到生产规模可能失效；删除和增量更新策略也需验证。,3,"[""EXT-SRC-SRC-PGVECTOR""]",trusted_ai_generated,pending_team_review
bb4e593f-7ebb-5a50-a0e3-99ffbd63daad,88bd51c1-6ab5-57eb-9262-0cc91199b416,RAG-SUB-vector_index_hnsw_ivf,RAG-M03,向量索引与近似最近邻：适用边界与决策,数据量较小时优先简单精确方案；规模增长后再采用ANN。索引选择还受过滤条件、更新频率和部署平台影响。,3,"[""EXT-SRC-SRC-PGVECTOR""]",trusted_ai_generated,pending_team_review
86046294-5486-50a8-8731-c2535d175a8b,4f5df64c-3c90-5305-bde9-10f52c86d299,RAG-SUB-bm25_sparse_retrieval,RAG-M03,BM25与稀疏检索：概念与原理,BM25基于词项频率、逆文档频率和文档长度归一化进行排序。它对产品编号、错误码、函数名和罕见专有词通常比纯语义检索更稳定，是重要基线。,2,"[""EXT-SRC-SRC-BM25""]",trusted_ai_generated,pending_team_review
66e3ea55-a80c-5988-8b66-559c89556192,7d2f4659-e097-5407-8ee7-13f4bbd037e0,RAG-SUB-bm25_sparse_retrieval,RAG-M03,BM25与稀疏检索：工程实施,建立合适分词、停用词和字段权重；标题、代码和正文可使用不同权重；记录BM25分数但不要把它直接与向量分数相加，除非经过归一化或融合。,2,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
cd5f0a85-92b4-5faa-b51b-433fdeb8bc4b,1bd0a3a2-1fd4-5915-991f-ff16b7d58458,RAG-SUB-bm25_sparse_retrieval,RAG-M03,BM25与稀疏检索：常见错误与诊断,中文分词错误会破坏召回；过度停用会删除有意义短词；仅靠BM25难以处理同义表达和语义改写。,2,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
fbdc41bb-dcb8-5520-a83d-4e579a0e7342,e97871ac-4269-5490-8d11-ce83f9e33649,RAG-SUB-bm25_sparse_retrieval,RAG-M03,BM25与稀疏检索：适用边界与决策,即使最终采用混合检索，也应保留BM25基线，用于判断复杂模型是否真正带来收益。,2,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
330a25f1-8f45-5965-8102-0b57f59d6fa4,11208469-b4a2-50c5-8490-f115ad815da1,RAG-SUB-dense_retrieval,RAG-M03,稠密语义检索：概念与原理,稠密检索通过查询与文档向量的相似度召回候选，可处理同义词、自然语言改写和概念级匹配。它依赖训练分布和表示模型，跨领域表现必须实测。,2,"[""EXT-SRC-SRC-DPR""]",trusted_ai_generated,pending_team_review
e0cd967e-af39-5d8f-a37c-07758494522f,cbc34a4e-b21a-551f-978b-fe222556a88d,RAG-SUB-dense_retrieval,RAG-M03,稠密语义检索：工程实施,离线批量生成文档向量，在线编码查询并执行top_k搜索；保存模型版本和索引版本；对正例、难负例和无答案查询分别评测。,2,"[""EXT-SRC-SRC-SENTENCE-TRANSFORMERS""]",trusted_ai_generated,pending_team_review
c94de6a9-f4d1-5c93-8f97-a5afb59da625,f876e22b-6a34-5c7a-b548-4aec090e952c,RAG-SUB-dense_retrieval,RAG-M03,稠密语义检索：常见错误与诊断,语义相似不等于事实可回答；短编号和拼写变体可能被忽略；域外查询可能召回主题相关但答案错误的片段。,2,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
d1584dca-bbd9-59e8-9391-b808df0bec75,c42c1b54-c474-53e6-b732-9d09c613c032,RAG-SUB-dense_retrieval,RAG-M03,稠密语义检索：适用边界与决策,稠密检索适合自然语言查询，但不应默认替代稀疏检索；实际系统通常需要混合和重排。,2,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
535894ab-1301-5d7e-9a2b-9fad59371907,2f42aa46-8a49-5b27-a6a3-8c94ccd224d4,RAG-SUB-hybrid_retrieval,RAG-M03,混合检索：概念与原理,混合检索让关键词通道覆盖精确匹配，让向量通道覆盖语义匹配。融合可以基于归一化分数、加权排序或RRF等名次融合方法。,3,"[""EXT-SRC-SRC-ELASTIC-HYBRID""]",trusted_ai_generated,pending_team_review
88db0bad-17fd-5e35-9c0e-bcae39332fe3,3662d914-79e9-5eb5-8a6f-5a0dba032943,RAG-SUB-hybrid_retrieval,RAG-M03,混合检索：工程实施,分别运行BM25与向量检索，保留各自top_k和通道信息；先用RRF建立稳定基线，再通过标注查询调整权重；融合后仍需去重和重排。,3,"[""EXT-SRC-SRC-ELASTIC-RRF""]",trusted_ai_generated,pending_team_review
61ac194a-5e06-5f95-8763-4a8002777d86,d7c8127e-48af-5ad2-a366-eb292b7538de,RAG-SUB-hybrid_retrieval,RAG-M03,混合检索：常见错误与诊断,直接相加不同尺度分数会产生偏置；固定权重可能只适合某类查询；两个通道都返回同一错误来源时，融合不会自动纠正。,3,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
ac52e882-b6f4-5bc6-9b9b-0aac2fd119d1,95ae7cfe-35f8-5643-b725-fe82975525cd,RAG-SUB-hybrid_retrieval,RAG-M03,混合检索：适用边界与决策,混合检索适合企业文档、代码和术语混合场景。语料很小或查询单一时，复杂融合可能没有明显收益。,3,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
bd874fcf-66fe-5d4e-8fbe-4b7ccc8a94ba,41e50c8a-74f6-5e0d-86e1-c125e49e0c56,RAG-SUB-metadata_filtering,RAG-M04,元数据过滤：概念与原理,元数据过滤用于保证候选满足硬约束，例如组织权限、文档状态、知识库版本、语言、日期和产品型号。硬约束应优先于相似度，不能让高分越权内容进入上下文。,2,"[""EXT-SRC-SRC-PGVECTOR""]",trusted_ai_generated,pending_team_review
4acfddb6-b726-56b6-b556-124e6963088b,e91645d8-90b2-59c8-a7d2-a976e7f2332a,RAG-SUB-metadata_filtering,RAG-M04,元数据过滤：工程实施,服务端生成过滤表达式并做白名单校验；向量与关键词通道使用一致过滤；统计过滤前后候选数量，避免过严条件导致空结果。,2,"[""EXT-SRC-SRC-POSTGRES-RLS""]",trusted_ai_generated,pending_team_review
32aceeef-bdc3-5d50-b17e-b696e5d41652,70a68260-3d53-5a86-81a6-b127c6f0bc97,RAG-SUB-metadata_filtering,RAG-M04,元数据过滤：常见错误与诊断,把用户自由文本直接拼接到过滤语句会引入注入风险；索引不支持高效过滤时会造成性能下降；标签缺失会让正确内容被排除。,2,"[""EXT-SRC-SRC-POSTGRES-RLS""]",trusted_ai_generated,pending_team_review
5745d4e7-0881-5561-8dd3-5ec7d0280cd5,72357e32-bce1-5443-aba1-d729a2905116,RAG-SUB-metadata_filtering,RAG-M04,元数据过滤：适用边界与决策,软偏好可作为重排特征，权限和版本必须作为硬过滤。空结果时应回退或提示，而不是取消权限条件。,2,"[""EXT-SRC-SRC-POSTGRES-RLS""]",trusted_ai_generated,pending_team_review
1078036b-4fbb-5f5f-8911-8f1003fa19c7,ff424ac9-b28a-5866-bee5-a9076996b9e6,RAG-SUB-multi_query_expansion,RAG-M04,多查询与查询扩展：概念与原理,复杂或含糊问题可以生成多个检索表达式，例如术语改写、关键词补充或子问题分解，再合并候选。目标是提高召回而不是让模型直接回答。,3,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
a7dec847-32a4-579e-b84e-6d7d9192b157,efff2d2d-6d6e-53d1-b90a-09bb2c094fac,RAG-SUB-multi_query_expansion,RAG-M04,多查询与查询扩展：工程实施,限制查询数量并记录原查询与派生查询；对每个查询独立检索，使用RRF或去重融合；对派生查询进行安全和范围校验。,3,"[""EXT-SRC-SRC-HYDE""]",trusted_ai_generated,pending_team_review
e7c014b5-6724-58de-8fa9-67d59a2f3ea6,0a9529ca-d086-5348-b75c-60990ec69fb6,RAG-SUB-multi_query_expansion,RAG-M04,多查询与查询扩展：常见错误与诊断,过多查询会放大延迟与噪声；模型可能错误扩展概念；如果把生成的假设答案当作事实，会引入幻觉。,3,"[""EXT-SRC-SRC-HYDE""]",trusted_ai_generated,pending_team_review
7c53cdc1-575f-573f-8b42-00d32004e736,0c821695-4b31-58cf-b547-dee77b9ea79d,RAG-SUB-multi_query_expansion,RAG-M04,多查询与查询扩展：适用边界与决策,只在长问题、歧义问题或基线召回不足时启用。精确编号查询通常不需要扩展。,3,"[""EXT-SRC-SRC-HYDE""]",trusted_ai_generated,pending_team_review
08825b04-04d5-5685-8408-5baead868043,01c2c0a0-25c5-5257-ab4d-0e7f9c2755fc,RAG-SUB-query_rewriting,RAG-M04,查询改写：概念与原理,查询改写应保留用户原意，并补全会话中的省略对象、领域限定和关键术语。改写结果服务于检索，不应擅自加入未经确认的事实。,2,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
98dbe75c-887f-55e7-904e-2757669749a2,f1dc1dcb-21f3-5ab4-af52-68fc65dc9ac8,RAG-SUB-query_rewriting,RAG-M04,查询改写：工程实施,输入原问题、必要会话摘要和允许的领域词典，输出standalone_query、keywords和filters；保存原查询用于审计，并在评测中比较改写前后召回。,2,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
978865a6-d5b8-58cd-b218-e839e2b2ed0e,0c2556ea-a6a8-5dfd-bf97-0fb37b08859a,RAG-SUB-query_rewriting,RAG-M04,查询改写：常见错误与诊断,过度改写会改变问题；将模型猜测的产品或版本写入查询会误导检索；携带过多历史对话会引入无关信息。,2,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
ac009cab-a866-54aa-bd72-65a9bc587c1e,94899ccb-67b2-577b-898c-1bdc3c2e45e9,RAG-SUB-query_rewriting,RAG-M04,查询改写：适用边界与决策,精确错误码、文件名和短关键词通常直接检索更好；改写模型置信度低时应保留原查询并并行检索。,2,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
dcec96fb-1aef-544c-bedd-3cdbd417a24c,ef80789d-3da8-5ca4-9a76-6144c09a5b22,RAG-SUB-hyde_retrieval,RAG-M07,HyDE假设文档检索：概念与原理,HyDE先让模型生成一个可能回答问题的假设文档，再对该文本生成嵌入并检索真实文档。它使用假设文本作为语义桥梁，而不是把假设内容当作最终事实。,4,"[""EXT-SRC-SRC-HYDE""]",trusted_ai_generated,pending_team_review
69436fe3-06f7-5d33-b7ea-837e0c3b3d03,0a89033f-a9ca-5295-9568-963b80348de3,RAG-SUB-hyde_retrieval,RAG-M07,HyDE假设文档检索：工程实施,保存hypothetical_document并仅用于向量检索；与原查询检索并行，合并后由真实证据和重排决定候选；必须禁止直接引用假设文本。,4,"[""EXT-SRC-SRC-HYDE""]",trusted_ai_generated,pending_team_review
26bc5064-3b73-558f-8781-2c7afcad2ab9,79acd5d0-18fc-5bd8-8453-5529afc30f6a,RAG-SUB-hyde_retrieval,RAG-M07,HyDE假设文档检索：常见错误与诊断,假设文档可能带偏检索，尤其在领域术语不熟或问题含错误前提时；生成成本和延迟也更高。,4,"[""EXT-SRC-SRC-HYDE""]",trusted_ai_generated,pending_team_review
14059d6d-9c95-5462-9dc9-222e37668e3f,621a93d8-d0e1-57fe-8042-f40f43f68f6a,RAG-SUB-hyde_retrieval,RAG-M07,HyDE假设文档检索：适用边界与决策,适合零样本语义检索困难且有强生成模型的场景。已有高质量领域嵌入或精确查询时不一定需要。,4,"[""EXT-SRC-SRC-HYDE""]",trusted_ai_generated,pending_team_review
90d3bdc4-435d-53cd-8d43-d4c7426c9088,1dfc8e3d-18a8-53ac-9022-7d1e417d0781,RAG-SUB-cross_encoder_reranking,RAG-M04,交叉编码器重排序：概念与原理,交叉编码器同时读取查询与文档，可建模细粒度交互，通常比双编码器排序更准确，但无法高效遍历全部语料，因此用于对召回候选重排。,3,"[""EXT-SRC-SRC-BERT-RERANK""]",trusted_ai_generated,pending_team_review
381c6d87-cc07-51ed-859d-36dfb8270250,ee5fecde-7346-5991-9fd9-9046795965a7,RAG-SUB-cross_encoder_reranking,RAG-M04,交叉编码器重排序：工程实施,先召回20至100个候选，再批量重排到最终top_n；在目标语种和领域上评测；记录reranker_model_version与重排分数。,3,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
a8031ef6-1227-5168-861c-4a81030bb110,8e7ff60a-1868-5e5d-9f71-d501eb80d55f,RAG-SUB-cross_encoder_reranking,RAG-M04,交叉编码器重排序：常见错误与诊断,候选阶段没有召回正确证据，重排无法补救；候选太多会增加延迟；分数阈值需要校准，不能当成事实可信度。,3,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
4c442847-8e87-5251-913f-76d6aeb30f6c,219f7f40-9a10-5dc2-b7b2-b974f1a5a807,RAG-SUB-cross_encoder_reranking,RAG-M04,交叉编码器重排序：适用边界与决策,高价值问答和证据要求严格的场景优先使用；极低延迟或大批量查询可只在困难查询上启用。,3,"[""EXT-SRC-SRC-BEIR""]",trusted_ai_generated,pending_team_review
79619861-f91a-5081-a71d-d5fe57c97c20,9cf7d110-ca05-52b6-8f9c-14d194b5c408,RAG-SUB-colbert_late_interaction,RAG-M04,ColBERT晚交互检索：概念与原理,ColBERT分别编码查询和文档Token，再在检索时进行晚交互，以保留比单向量更细的匹配信息。它介于双编码器高效召回与交叉编码器高精度之间。,4,"[""EXT-SRC-SRC-COLBERT""]",trusted_ai_generated,pending_team_review
94969180-9312-5727-9f43-a4e8ac5dc32f,f06565e1-0635-5e2f-948a-ca7b094ca46e,RAG-SUB-colbert_late_interaction,RAG-M04,ColBERT晚交互检索：工程实施,评估索引体积、查询延迟和召回收益；对长文档需要合理切分；与BM25和单向量基线在同一数据集比较。,4,"[""EXT-SRC-SRC-COLBERT""]",trusted_ai_generated,pending_team_review
885dad62-099a-548d-91f8-4dafb8747a9a,f84ebaa8-5957-5ebe-a6d1-e2297ddd9c84,RAG-SUB-colbert_late_interaction,RAG-M04,ColBERT晚交互检索：常见错误与诊断,Token级索引存储较大，部署复杂度高；如果训练语料与业务领域差异大，细粒度能力也不保证有效。,4,"[""EXT-SRC-SRC-COLBERT""]",trusted_ai_generated,pending_team_review
a4d53266-f061-573c-91db-f3bf42e66ec1,29cfadaf-374a-5495-9bbb-3d7d259da2e5,RAG-SUB-colbert_late_interaction,RAG-M04,ColBERT晚交互检索：适用边界与决策,适合需要高召回且可接受更高索引成本的检索系统；小规模比赛原型不是必选项。,4,"[""EXT-SRC-SRC-COLBERT""]",trusted_ai_generated,pending_team_review
590289d7-fd22-5611-8d1a-85ec8a50dda1,62affb3a-f1a1-5a9e-8618-0689ae25c096,RAG-SUB-diversity_mmr,RAG-M04,MMR多样性选择：概念与原理,MMR在选择新片段时同时考虑它与查询的相关性以及与已选片段的相似度，从而避免多个近重复片段占满上下文。,3,"[""EXT-SRC-SRC-MMR""]",trusted_ai_generated,pending_team_review
d22a7e25-1154-5aac-a232-898249282253,f741a4ac-f576-5d2f-9b12-16795041563e,RAG-SUB-diversity_mmr,RAG-M04,MMR多样性选择：工程实施,在重排后的候选上应用MMR，调节相关性与多样性权重；先进行权限过滤与来源去重；记录被多样性规则排除的候选。,3,"[""EXT-SRC-SRC-MMR""]",trusted_ai_generated,pending_team_review
d300c51f-a28b-5cc0-9a58-ddfaf62b7b8e,d41de4ee-abc5-54e4-9e6a-fbe79a2c5e39,RAG-SUB-diversity_mmr,RAG-M04,MMR多样性选择：常见错误与诊断,多样性权重过高会牺牲最相关证据；对需要多个相邻条款的问题，过度去重可能丢失完整上下文。,3,"[""EXT-SRC-SRC-MMR""]",trusted_ai_generated,pending_team_review
c1056fb5-2213-5215-a248-bed36ed71b8b,97d9fa53-a53a-5aec-9c46-bb9d340778d0,RAG-SUB-diversity_mmr,RAG-M04,MMR多样性选择：适用边界与决策,适合多来源知识和概览型问题。对单一明确事实，应以相关性和权威性为主。,3,"[""EXT-SRC-SRC-MMR""]",trusted_ai_generated,pending_team_review
19c99ee3-0047-562b-a584-87f6d164fb33,828582a0-a278-50b6-a839-7995909f0e9d,RAG-SUB-rank_fusion_rrf,RAG-M03,RRF名次融合：概念与原理,RRF根据文档在各排序列表中的名次累积分数，不要求BM25分数和向量分数处于同一尺度。它是混合检索中稳定、易解释的融合基线。,3,"[""EXT-SRC-SRC-ELASTIC-RRF""]",trusted_ai_generated,pending_team_review
cd1049c4-dfba-508c-ac3a-308b71fc332f,cdcbf128-38e9-561f-87dc-53729d83e34c,RAG-SUB-rank_fusion_rrf,RAG-M03,RRF名次融合：工程实施,为每个通道保留足够候选，使用固定rank_constant计算融合，按chunk_id去重；在不同查询类型上比较融合前后Recall与MRR。,3,"[""EXT-SRC-SRC-ELASTIC-RRF""]",trusted_ai_generated,pending_team_review
ca147206-c4d7-5611-8028-3182818c7f6f,4a159657-f71e-59ec-b621-be7f110fc35f,RAG-SUB-rank_fusion_rrf,RAG-M03,RRF名次融合：常见错误与诊断,RRF不利用原始置信度，弱通道也可能贡献排名；候选深度过小会错过互补结果；同一来源重复片段会虚增优势。,3,"[""EXT-SRC-SRC-ELASTIC-RRF""]",trusted_ai_generated,pending_team_review
7387f632-06d7-5612-8c34-27c5c329590b,d1457d2f-0ac4-5e66-b20d-d552f39cb804,RAG-SUB-rank_fusion_rrf,RAG-M03,RRF名次融合：适用边界与决策,适合先建立可靠混合基线。若有大量标注数据，可进一步学习融合权重，但必须保留可解释对照。,3,"[""EXT-SRC-SRC-ELASTIC-RRF""]",trusted_ai_generated,pending_team_review
e34cb462-c355-5733-92f0-7c5fafbb6e5b,81e2d927-b67b-5f17-bf12-61acad55a854,RAG-SUB-context_selection_budget,RAG-M04,上下文选择与Token预算：概念与原理,上下文构造不是把top_k全部拼接。应按相关性、权威性、覆盖、重复度和Token成本选择证据，并确保每个重要子问题至少有支持片段。,3,"[""EXT-SRC-SRC-LOST-MIDDLE""]",trusted_ai_generated,pending_team_review
30802588-76d6-5d83-ba69-dae62d19720a,4c953d28-62f4-5d25-b824-80755df795f0,RAG-SUB-context_selection_budget,RAG-M04,上下文选择与Token预算：工程实施,先过滤低权威和重复候选，再按预算选取；为每段添加稳定引用编号和简短标题；保留问题、任务规则和证据之间清晰分隔。,3,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
9a7a4062-e5a3-5f5a-baf2-a975584dac8b,77cabe3b-40e3-5948-a7ba-70a6b45e3740,RAG-SUB-context_selection_budget,RAG-M04,上下文选择与Token预算：常见错误与诊断,片段越多不一定越好，噪声会干扰模型；只按相似度选取可能缺少关键约束；截断时如果从末尾直接裁剪会破坏完整证据。,3,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
c6357f5c-cdea-5dcc-878f-6978daf2a26b,2bdb2933-7ec4-5293-b6bf-bad80a506b57,RAG-SUB-context_selection_budget,RAG-M04,上下文选择与Token预算：适用边界与决策,高风险任务应减少证据数量并提高质量；综合报告可以使用分步摘要或多轮检索，而不是一次塞入全部资料。,3,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
1d488491-8f73-54b7-a8cf-df64c1b4fcec,95555140-a1fc-5a3a-9675-391b62a56997,RAG-SUB-lost_in_the_middle,RAG-M04,长上下文位置效应：概念与原理,研究表明，相关信息位于长上下文中间时，模型利用效果可能下降。RAG系统因此不能只追求更长上下文，还应优化片段顺序和信息密度。,3,"[""EXT-SRC-SRC-LOST-MIDDLE""]",trusted_ai_generated,pending_team_review
caed0313-83c8-55f3-b7be-81b278d428c0,d547baf9-0fa2-5459-bdb5-e2c96b33e751,RAG-SUB-lost_in_the_middle,RAG-M04,长上下文位置效应：工程实施,把最关键且高权威证据放在易被利用的位置，按子问题分组；减少重复和无关内容；用位置扰动测试检查答案是否依赖片段排列。,3,"[""EXT-SRC-SRC-LOST-MIDDLE""]",trusted_ai_generated,pending_team_review
bb9988bf-385e-5d31-8e36-9b162332c947,36b476ed-4673-5774-afd9-d09c55cbb0a4,RAG-SUB-lost_in_the_middle,RAG-M04,长上下文位置效应：常见错误与诊断,固定把最高分片段放最前也可能忽略多证据覆盖；仅增加上下文窗口不能保证理解；评测若只用短上下文会漏掉此类问题。,3,"[""EXT-SRC-SRC-LOST-MIDDLE""]",trusted_ai_generated,pending_team_review
b0bcb975-fe73-57c7-872c-cf9169b21568,1979873d-d9a5-56da-86f3-3aa3129cd34c,RAG-SUB-lost_in_the_middle,RAG-M04,长上下文位置效应：适用边界与决策,不同模型行为不同，必须用目标模型实测。位置优化不能替代相关性和证据完整性。,3,"[""EXT-SRC-SRC-LOST-MIDDLE""]",trusted_ai_generated,pending_team_review
bde3acfd-6fd6-59f4-9b1e-29122ea7d94d,958351d4-786e-5b6f-b1b3-843c68fddd63,RAG-SUB-prompt_grounding,RAG-M05,证据约束提示词：概念与原理,受控提示词应区分系统规则、用户问题和检索证据，要求关键结论引用证据，证据不足时拒答或说明不确定性。提示词本身不能保证忠实，但能形成可测试行为。,2,"[""EXT-SRC-SRC-RAG-ORIGINAL""]",trusted_ai_generated,pending_team_review
6a24fec4-b204-5130-9360-e12aed87a1bc,b2ba6559-101c-5817-ae4f-f2082a131ce2,RAG-SUB-prompt_grounding,RAG-M05,证据约束提示词：工程实施,固定输出Schema，例如answer、citations、confidence、unsupported_points；明确不得把证据中的指令视为系统指令；记录prompt_version并回归测试。,2,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
fe853661-4f41-58e9-84ca-c5f5e1f89b28,86f8da6d-84eb-5fa7-8ad2-cb81f3f9de22,RAG-SUB-prompt_grounding,RAG-M05,证据约束提示词：常见错误与诊断,使用“不要幻觉”这类笼统指令效果有限；提示词过长会稀释关键规则；允许模型自由补充常识会破坏企业事实边界。,2,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
16be1299-8c79-5646-a6ea-e0f95f97e321,fbd388b2-07b9-53e0-8c94-7e6ed193db04,RAG-SUB-prompt_grounding,RAG-M05,证据约束提示词：适用边界与决策,对于计算、权限、审批和安全判断，应由确定性代码执行，不能仅靠提示词约束。,2,"[""EXT-SRC-SRC-RAG-SURVEY""]",trusted_ai_generated,pending_team_review
6b2b4bb2-2646-56ac-a0b0-48090ac15e27,43ce56a3-95de-5494-8ed8-0c3070ca0d73,RAG-SUB-answer_abstention,RAG-M05,拒答与不确定性：概念与原理,可靠RAG需要定义“何时不回答”。拒答依据可以包括无候选、证据相关度低、来源冲突、问题超出领域、权限不足或审核未通过。,3,"[""EXT-SRC-SRC-NIST-GAI""]",trusted_ai_generated,pending_team_review
10d09b15-3d13-5c2a-a6a9-7bdae4c33c0f,b5a43ac1-3331-5b20-9751-d9f684b83875,RAG-SUB-answer_abstention,RAG-M05,拒答与不确定性：工程实施,先通过规则检测硬失败，再由审核模型判断证据是否足够支持结论；返回标准原因码、可补充信息和下一步，而不是简单说“不知道”。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
a9874cee-298c-55a5-8d75-df279c187d92,02c36bda-b814-5ad0-8bde-e3b01abc54bb,RAG-SUB-answer_abstention,RAG-M05,拒答与不确定性：常见错误与诊断,阈值过高会造成大量拒答，过低则增加幻觉；只根据向量分数拒答不稳；把权限不足描述为“没有信息”会误导用户。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
8d17cd23-3880-5533-a5eb-b58a8116e22b,f67c43ff-c20a-5609-9392-a94b96b46bde,RAG-SUB-answer_abstention,RAG-M05,拒答与不确定性：适用边界与决策,拒答策略应按风险分级。低风险教学解释可给出有限推断，高风险企业制度必须有明确证据。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
f16ad02a-5f38-5faa-871a-d6a439140262,c9265043-5804-53d2-a0ab-ef2cfa72e582,RAG-SUB-citation_generation_verification,RAG-M05,引用生成与验证：概念与原理,引用应指向实际进入上下文的chunk_id，并保留source_id和source_locator。一个引用只有在内容与结论具有支持关系时才有效，相关但不蕴含不算正确引用。,3,"[""EXT-SRC-SRC-RAG-ORIGINAL""]",trusted_ai_generated,pending_team_review
9ab298bf-77d8-5cc6-8b11-2a39f5f0975f,8a8ceb98-6cfb-50e7-9554-5051d571c7ca,RAG-SUB-citation_generation_verification,RAG-M05,引用生成与验证：工程实施,生成器只能选择白名单证据编号；后处理验证引用存在；审核器逐条检查结论与证据的一致性；前端展示来源标题和定位。,3,"[""EXT-SRC-SRC-RAGAS""]",trusted_ai_generated,pending_team_review
